2026-07-02 19:50:53,802 INFO  ExportHelperExtension.cs: 1136 - Found 23 in x2激光雷达-1
2026-07-02 19:50:53,802 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in x2激光雷达-1
2026-07-02 19:50:53,802 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 中间连接件A2-1
2026-07-02 19:50:53,804 INFO  ExportHelperExtension.cs: 1136 - Found 40 in 中间连接件A2-1
2026-07-02 19:50:53,804 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 中间连接件A2-1
2026-07-02 19:50:53,805 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 总装.SLDASM
2026-07-02 19:50:53,806 INFO  ExportHelperExtension.cs: 1136 - Found 46 in 总装.SLDASM
2026-07-02 19:50:53,806 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 总装.SLDASM
2026-07-02 19:50:53,806 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-07-02 19:50:53,807 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2026-07-02 19:50:53,807 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 右船体-1
2026-07-02 19:50:53,808 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 右船体-1
2026-07-02 19:50:53,809 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 右船体-1
2026-07-02 19:50:53,809 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 中间连接件A-1
2026-07-02 19:50:53,809 INFO  ExportHelperExtension.cs: 1136 - Found 40 in 中间连接件A-1
2026-07-02 19:50:53,811 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 中间连接件A-1
2026-07-02 19:50:53,811 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 左船体-1
2026-07-02 19:50:53,811 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 左船体-1
2026-07-02 19:50:53,811 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 左船体-1
2026-07-02 19:50:53,811 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 激光雷达连接件-1
2026-07-02 19:50:53,813 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 激光雷达连接件-1
2026-07-02 19:50:53,813 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 激光雷达连接件-1
2026-07-02 19:50:53,813 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from x2激光雷达-1
2026-07-02 19:50:53,813 INFO  ExportHelperExtension.cs: 1136 - Found 23 in x2激光雷达-1
2026-07-02 19:50:53,815 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in x2激光雷达-1
2026-07-02 19:50:53,815 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 中间连接件A2-1
2026-07-02 19:50:53,815 INFO  ExportHelperExtension.cs: 1136 - Found 40 in 中间连接件A2-1
2026-07-02 19:50:53,816 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 中间连接件A2-1
2026-07-02 19:50:53,978 INFO  SwAddin.cs: 339 - Loading config tree
2026-07-02 19:50:53,978 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2026-07-02 19:50:53,987 INFO  SwAddin.cs: 344 - Showing property manager
2026-07-02 20:04:40,403 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2026-07-02 20:04:40,473 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-07-02 20:07:15,525 INFO  SwAddin.cs: 294 - Assembly export called for file 总装.SLDASM
2026-07-02 20:07:17,198 INFO  SwAddin.cs: 313 - Saving assembly
2026-07-02 20:07:17,469 INFO  SwAddin.cs: 316 - Opening property manager
2026-07-02 20:07:17,476 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 总装.SLDASM
2026-07-02 20:07:17,477 INFO  ExportHelperExtension.cs: 1136 - Found 48 in 总装.SLDASM
2026-07-02 20:07:17,478 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 总装.SLDASM
2026-07-02 20:07:17,478 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-07-02 20:07:17,478 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2026-07-02 20:07:17,478 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 中间连接件A-1
2026-07-02 20:07:17,478 INFO  ExportHelperExtension.cs: 1136 - Found 41 in 中间连接件A-1
2026-07-02 20:07:17,480 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 中间连接件A-1
2026-07-02 20:07:17,480 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 中间连接件A2-1
2026-07-02 20:07:17,480 INFO  ExportHelperExtension.cs: 1136 - Found 40 in 中间连接件A2-1
2026-07-02 20:07:17,482 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 中间连接件A2-1
2026-07-02 20:07:17,482 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from x2激光雷达-1
2026-07-02 20:07:17,482 INFO  ExportHelperExtension.cs: 1136 - Found 23 in x2激光雷达-1
2026-07-02 20:07:17,483 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in x2激光雷达-1
2026-07-02 20:07:17,484 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 右船体-1
2026-07-02 20:07:17,484 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 右船体-1
2026-07-02 20:07:17,485 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 右船体-1
2026-07-02 20:07:17,485 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 激光雷达连接件-1
2026-07-02 20:07:17,487 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 激光雷达连接件-1
2026-07-02 20:07:17,487 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 激光雷达连接件-1
2026-07-02 20:07:17,489 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 左船体-1
2026-07-02 20:07:17,490 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 左船体-1
2026-07-02 20:07:17,490 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 左船体-1
2026-07-02 20:07:17,491 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 总装.SLDASM
2026-07-02 20:07:17,491 INFO  ExportHelperExtension.cs: 1136 - Found 48 in 总装.SLDASM
2026-07-02 20:07:17,492 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 总装.SLDASM
2026-07-02 20:07:17,493 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-07-02 20:07:17,494 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2026-07-02 20:07:17,494 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 中间连接件A-1
2026-07-02 20:07:17,495 INFO  ExportHelperExtension.cs: 1136 - Found 41 in 中间连接件A-1
2026-07-02 20:07:17,495 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 中间连接件A-1
2026-07-02 20:07:17,496 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 中间连接件A2-1
2026-07-02 20:07:17,497 INFO  ExportHelperExtension.cs: 1136 - Found 40 in 中间连接件A2-1
2026-07-02 20:07:17,497 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 中间连接件A2-1
2026-07-02 20:07:17,497 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from x2激光雷达-1
2026-07-02 20:07:17,498 INFO  ExportHelperExtension.cs: 1136 - Found 23 in x2激光雷达-1
2026-07-02 20:07:17,498 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in x2激光雷达-1
2026-07-02 20:07:17,499 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 右船体-1
2026-07-02 20:07:17,499 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 右船体-1
2026-07-02 20:07:17,499 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 右船体-1
2026-07-02 20:07:17,500 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 激光雷达连接件-1
2026-07-02 20:07:17,500 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 激光雷达连接件-1
2026-07-02 20:07:17,501 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 激光雷达连接件-1
2026-07-02 20:07:17,501 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 左船体-1
2026-07-02 20:07:17,502 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 左船体-1
2026-07-02 20:07:17,502 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 左船体-1
2026-07-02 20:07:17,739 INFO  SwAddin.cs: 339 - Loading config tree
2026-07-02 20:07:17,741 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2026-07-02 20:07:17,745 INFO  SwAddin.cs: 344 - Showing property manager
2026-07-02 20:08:03,261 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2026-07-02 20:08:05,722 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 总装.SLDASM
2026-07-02 20:08:05,722 INFO  ExportHelperExtension.cs: 1136 - Found 51 in 总装.SLDASM
2026-07-02 20:08:05,728 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in 总装.SLDASM
2026-07-02 20:08:05,728 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-07-02 20:08:05,728 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2026-07-02 20:08:05,728 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 中间连接件A-1
2026-07-02 20:08:05,728 INFO  ExportHelperExtension.cs: 1136 - Found 41 in 中间连接件A-1
2026-07-02 20:08:05,728 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 中间连接件A-1
2026-07-02 20:08:05,730 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 中间连接件A2-1
2026-07-02 20:08:05,769 INFO  ExportHelperExtension.cs: 1136 - Found 40 in 中间连接件A2-1
2026-07-02 20:08:05,769 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 中间连接件A2-1
2026-07-02 20:08:05,769 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from x2激光雷达-1
2026-07-02 20:08:05,769 INFO  ExportHelperExtension.cs: 1136 - Found 23 in x2激光雷达-1
2026-07-02 20:08:05,769 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in x2激光雷达-1
2026-07-02 20:08:05,769 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 右船体-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 右船体-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 右船体-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 激光雷达连接件-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 激光雷达连接件-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 激光雷达连接件-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 左船体-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 左船体-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 左船体-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 总装.SLDASM
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1136 - Found 51 in 总装.SLDASM
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 总装.SLDASM
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 中间连接件A-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1136 - Found 41 in 中间连接件A-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 中间连接件A-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 中间连接件A2-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1136 - Found 40 in 中间连接件A2-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 中间连接件A2-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from x2激光雷达-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1136 - Found 23 in x2激光雷达-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in x2激光雷达-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 右船体-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 右船体-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 右船体-1
2026-07-02 20:08:05,774 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 激光雷达连接件-1
2026-07-02 20:08:05,785 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 激光雷达连接件-1
2026-07-02 20:08:05,785 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 激光雷达连接件-1
2026-07-02 20:08:05,785 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 左船体-1
2026-07-02 20:08:05,785 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 左船体-1
2026-07-02 20:08:05,785 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 左船体-1
2026-07-02 20:08:05,832 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-07-02 20:09:03,304 INFO  SwAddin.cs: 294 - Assembly export called for file 总装.SLDASM
2026-07-02 20:09:03,304 INFO  SwAddin.cs: 299 - Save is required
2026-07-02 20:09:03,304 INFO  SwAddin.cs: 313 - Saving assembly
2026-07-02 20:09:03,668 INFO  SwAddin.cs: 316 - Opening property manager
2026-07-02 20:09:03,668 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 总装.SLDASM
2026-07-02 20:09:03,670 INFO  ExportHelperExtension.cs: 1136 - Found 48 in 总装.SLDASM
2026-07-02 20:09:03,671 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 总装.SLDASM
2026-07-02 20:09:03,672 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-07-02 20:09:03,672 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2026-07-02 20:09:03,674 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 中间连接件A-1
2026-07-02 20:09:03,674 INFO  ExportHelperExtension.cs: 1136 - Found 41 in 中间连接件A-1
2026-07-02 20:09:03,675 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 中间连接件A-1
2026-07-02 20:09:03,675 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 中间连接件A2-1
2026-07-02 20:09:03,676 INFO  ExportHelperExtension.cs: 1136 - Found 40 in 中间连接件A2-1
2026-07-02 20:09:03,676 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 中间连接件A2-1
2026-07-02 20:09:03,677 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from x2激光雷达-1
2026-07-02 20:09:03,678 INFO  ExportHelperExtension.cs: 1136 - Found 23 in x2激光雷达-1
2026-07-02 20:09:03,678 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in x2激光雷达-1
2026-07-02 20:09:03,678 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 右船体-1
2026-07-02 20:09:03,679 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 右船体-1
2026-07-02 20:09:03,679 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 右船体-1
2026-07-02 20:09:03,680 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 激光雷达连接件-1
2026-07-02 20:09:03,681 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 激光雷达连接件-1
2026-07-02 20:09:03,681 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 激光雷达连接件-1
2026-07-02 20:09:03,681 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 左船体-1
2026-07-02 20:09:03,682 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 左船体-1
2026-07-02 20:09:03,683 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 左船体-1
2026-07-02 20:09:03,683 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 总装.SLDASM
2026-07-02 20:09:03,684 INFO  ExportHelperExtension.cs: 1136 - Found 48 in 总装.SLDASM
2026-07-02 20:09:03,685 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 总装.SLDASM
2026-07-02 20:09:03,685 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-07-02 20:09:03,685 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2026-07-02 20:09:03,686 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 中间连接件A-1
2026-07-02 20:09:03,687 INFO  ExportHelperExtension.cs: 1136 - Found 41 in 中间连接件A-1
2026-07-02 20:09:03,687 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 中间连接件A-1
2026-07-02 20:09:03,687 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 中间连接件A2-1
2026-07-02 20:09:03,687 INFO  ExportHelperExtension.cs: 1136 - Found 40 in 中间连接件A2-1
2026-07-02 20:09:03,689 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 中间连接件A2-1
2026-07-02 20:09:03,689 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from x2激光雷达-1
2026-07-02 20:09:03,690 INFO  ExportHelperExtension.cs: 1136 - Found 23 in x2激光雷达-1
2026-07-02 20:09:03,690 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in x2激光雷达-1
2026-07-02 20:09:03,691 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 右船体-1
2026-07-02 20:09:03,691 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 右船体-1
2026-07-02 20:09:03,692 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 右船体-1
2026-07-02 20:09:03,692 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 激光雷达连接件-1
2026-07-02 20:09:03,693 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 激光雷达连接件-1
2026-07-02 20:09:03,693 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 激光雷达连接件-1
2026-07-02 20:09:03,693 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 左船体-1
2026-07-02 20:09:03,693 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 左船体-1
2026-07-02 20:09:03,695 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 左船体-1
2026-07-02 20:09:03,821 INFO  SwAddin.cs: 339 - Loading config tree
2026-07-02 20:09:03,822 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2026-07-02 20:09:03,827 INFO  SwAddin.cs: 344 - Showing property manager
2026-07-02 20:09:39,496 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2026-07-02 20:09:39,555 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-07-02 20:10:12,980 INFO  SwAddin.cs: 294 - Assembly export called for file 总装.SLDASM
2026-07-02 20:10:12,980 INFO  SwAddin.cs: 299 - Save is required
2026-07-02 20:10:12,980 INFO  SwAddin.cs: 313 - Saving assembly
2026-07-02 20:10:13,359 INFO  SwAddin.cs: 316 - Opening property manager
2026-07-02 20:10:13,359 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 总装.SLDASM
2026-07-02 20:10:13,361 INFO  ExportHelperExtension.cs: 1136 - Found 48 in 总装.SLDASM
2026-07-02 20:10:13,363 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 总装.SLDASM
2026-07-02 20:10:13,363 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-07-02 20:10:13,363 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2026-07-02 20:10:13,365 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 中间连接件A-1
2026-07-02 20:10:13,417 INFO  ExportHelperExtension.cs: 1136 - Found 41 in 中间连接件A-1
2026-07-02 20:10:13,417 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 中间连接件A-1
2026-07-02 20:10:13,419 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 中间连接件A2-1
2026-07-02 20:10:13,419 INFO  ExportHelperExtension.cs: 1136 - Found 40 in 中间连接件A2-1
2026-07-02 20:10:13,420 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 中间连接件A2-1
2026-07-02 20:10:13,420 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from x2激光雷达-1
2026-07-02 20:10:13,420 INFO  ExportHelperExtension.cs: 1136 - Found 23 in x2激光雷达-1
2026-07-02 20:10:13,422 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in x2激光雷达-1
2026-07-02 20:10:13,422 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 右船体-1
2026-07-02 20:10:13,422 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 右船体-1
2026-07-02 20:10:13,424 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 右船体-1
2026-07-02 20:10:13,424 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 激光雷达连接件-1
2026-07-02 20:10:13,426 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 激光雷达连接件-1
2026-07-02 20:10:13,426 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 激光雷达连接件-1
2026-07-02 20:10:13,428 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 左船体-1
2026-07-02 20:10:13,428 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 左船体-1
2026-07-02 20:10:13,428 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 左船体-1
2026-07-02 20:10:13,430 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 总装.SLDASM
2026-07-02 20:10:13,431 INFO  ExportHelperExtension.cs: 1136 - Found 48 in 总装.SLDASM
2026-07-02 20:10:13,431 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 总装.SLDASM
2026-07-02 20:10:13,432 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-07-02 20:10:13,432 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2026-07-02 20:10:13,432 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 中间连接件A-1
2026-07-02 20:10:13,433 INFO  ExportHelperExtension.cs: 1136 - Found 41 in 中间连接件A-1
2026-07-02 20:10:13,433 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 中间连接件A-1
2026-07-02 20:10:13,434 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 中间连接件A2-1
2026-07-02 20:10:13,435 INFO  ExportHelperExtension.cs: 1136 - Found 40 in 中间连接件A2-1
2026-07-02 20:10:13,435 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 中间连接件A2-1
2026-07-02 20:10:13,436 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from x2激光雷达-1
2026-07-02 20:10:13,436 INFO  ExportHelperExtension.cs: 1136 - Found 23 in x2激光雷达-1
2026-07-02 20:10:13,436 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in x2激光雷达-1
2026-07-02 20:10:13,436 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 右船体-1
2026-07-02 20:10:13,438 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 右船体-1
2026-07-02 20:10:13,438 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 右船体-1
2026-07-02 20:10:13,438 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 激光雷达连接件-1
2026-07-02 20:10:13,440 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 激光雷达连接件-1
2026-07-02 20:10:13,440 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 激光雷达连接件-1
2026-07-02 20:10:13,440 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 左船体-1
2026-07-02 20:10:13,440 INFO  ExportHelperExtension.cs: 1136 - Found 39 in 左船体-1
2026-07-02 20:10:13,442 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 左船体-1
2026-07-02 20:10:13,604 INFO  SwAddin.cs: 339 - Loading config tree
2026-07-02 20:10:13,606 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2026-07-02 20:10:13,615 INFO  SwAddin.cs: 344 - Showing property manager
2026-07-02 20:10:20,973 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2026-07-02 20:10:21,021 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-07-02 20:10:26,770 INFO  SwAddin.cs: 294 - Assembly export called for file 总装.SLDASM
2026-07-02 20:10:27,945 INFO  SwAddin.cs: 313 - Saving assembly
2026-07-02 20:10:28,228 INFO  SwAddin.cs: 316 - Opening property manager
2026-07-02 20:10:28,282 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 总装.SLDASM
